date,pm2_5,pm10,carbon_monoxide,dust,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,location,pm25_today,pm25_lag1,pm25_lag7,pm25_7d_mean,pm25_tomorrow,tomorrow_exceeds_37_5,day_of_week,month
2025-08-06,11.904166666666667,12.695833333333333,1675.9583333333333,1.125,25.075,92.83333333333333,3.2708333333333335,120.95833333333333,33.2,970.775,chiang_mai,11.904166666666667,14.795833333333334,13.762500000000001,17.558333333333334,8.75,0,2,8
2025-08-07,8.75,9.291666666666666,1464.125,0.75,25.879166666666666,87.83333333333333,2.8666666666666667,242.29166666666666,18.400000000000002,972.2208333333333,chiang_mai,8.75,11.904166666666667,17.908333333333335,17.292857142857144,14.358333333333334,0,3,8
2025-08-08,14.358333333333334,15.991666666666667,1485.125,2.5833333333333335,25.954166666666666,87.0,2.6833333333333336,149.66666666666666,12.7,974.4583333333334,chiang_mai,14.358333333333334,8.75,18.729166666666668,15.984523809523811,21.1375,0,4,8
2025-08-09,21.1375,22.641666666666666,1680.2083333333333,2.5416666666666665,26.65833333333333,85.58333333333333,2.8000000000000003,165.91666666666666,7.6000000000000005,973.8083333333334,chiang_mai,21.1375,14.358333333333334,18.970833333333335,15.36011904761905,15.679166666666667,0,5,8
2025-08-10,15.679166666666667,16.041666666666668,1121.7083333333333,0.2916666666666667,26.929166666666664,84.04166666666667,2.6875,138.29166666666666,17.6,971.9458333333333,chiang_mai,15.679166666666667,21.1375,21.65416666666667,15.669642857142858,15.304166666666667,0,6,8
2025-08-11,15.304166666666667,15.525,1399.125,0.0,27.075,83.58333333333333,3.141666666666667,140.16666666666666,10.9,970.4458333333333,chiang_mai,15.304166666666667,15.679166666666667,17.087500000000002,14.81607142857143,9.9,0,0,8
2025-08-12,9.9,10.045833333333333,1006.5,0.08333333333333333,26.691666666666666,83.20833333333333,3.6125000000000003,161.08333333333334,11.0,970.6666666666666,chiang_mai,9.9,15.304166666666667,14.795833333333334,14.561309523809525,10.862499999999999,0,1,8
2025-08-13,10.862499999999999,11.154166666666667,1220.25,0.20833333333333334,26.47083333333333,85.70833333333333,3.2875,220.45833333333334,8.9,972.6833333333334,chiang_mai,10.862499999999999,9.9,11.904166666666667,13.861904761904762,15.1,0,2,8
2025-08-14,15.1,15.283333333333333,1549.7083333333333,0.0,26.679166666666664,86.29166666666667,2.6374999999999997,177.33333333333334,11.5,971.6666666666666,chiang_mai,15.1,10.862499999999999,8.75,13.713095238095237,14.35,0,3,8
2025-08-15,14.35,14.458333333333334,1481.2083333333333,0.0,26.066666666666666,86.04166666666667,3.4458333333333333,148.375,30.1,969.1,chiang_mai,14.35,15.1,14.358333333333334,14.620238095238095,10.420833333333333,0,4,8
2025-08-16,10.420833333333333,10.458333333333334,627.3333333333334,0.0,25.016666666666666,88.125,4.595833333333333,164.66666666666666,30.3,969.5916666666667,chiang_mai,10.420833333333333,14.35,21.1375,14.619047619047619,9.741666666666667,0,5,8
2025-08-17,9.741666666666667,9.808333333333334,744.2916666666666,0.0,25.008333333333336,86.91666666666667,3.158333333333333,184.41666666666666,25.0,972.6750000000001,chiang_mai,9.741666666666667,10.420833333333333,15.679166666666667,13.088095238095237,13.9125,0,6,8
2025-08-18,13.9125,14.191666666666668,1441.3333333333333,0.3333333333333333,25.787499999999998,86.0,3.279166666666667,191.66666666666666,11.700000000000001,973.3666666666667,chiang_mai,13.9125,9.741666666666667,15.304166666666667,12.239880952380952,13.816666666666668,0,0,8
2025-08-19,13.816666666666668,14.325000000000001,1350.9166666666667,0.7083333333333334,26.991666666666664,81.0,4.2749999999999995,163.33333333333334,2.9,972.6625,chiang_mai,13.816666666666668,13.9125,9.9,12.04107142857143,15.2125,0,1,8
2025-08-20,15.2125,16.087500000000002,1357.5416666666667,1.5833333333333333,27.162499999999998,79.75,4.229166666666667,147.20833333333334,1.7,972.9666666666667,chiang_mai,15.2125,13.816666666666668,10.862499999999999,12.600595238095238,16.166666666666668,0,2,8
2025-08-21,16.166666666666668,17.45,1175.5,2.4583333333333335,27.099999999999998,82.375,3.091666666666667,212.29166666666666,7.5,973.2708333333334,chiang_mai,16.166666666666668,15.2125,15.1,13.22202380952381,14.241666666666667,0,3,8
2025-08-22,14.241666666666667,15.304166666666667,1111.25,1.7083333333333333,26.2625,86.25,3.7375000000000003,203.04166666666666,10.5,972.6875,chiang_mai,14.241666666666667,16.166666666666668,14.35,13.374404761904762,8.758333333333333,0,4,8
2025-08-23,8.758333333333333,9.0,1079.2083333333333,0.375,25.21666666666667,87.0,3.8041666666666667,166.0,13.6,972.6125000000001,chiang_mai,8.758333333333333,14.241666666666667,10.420833333333333,13.358928571428573,9.091666666666667,0,5,8
2025-08-24,9.091666666666667,9.137500000000001,1472.0,0.0,26.316666666666666,84.45833333333333,2.6625,152.58333333333334,9.3,971.9666666666667,chiang_mai,9.091666666666667,8.758333333333333,9.741666666666667,13.12142857142857,16.183333333333334,0,6,8
2025-08-25,16.183333333333334,16.25,1304.4583333333333,0.0,26.458333333333332,85.625,2.4166666666666665,211.0,12.1,970.1291666666666,chiang_mai,16.183333333333334,9.091666666666667,13.9125,13.028571428571428,14.954166666666666,0,0,8
2025-08-26,14.954166666666666,14.995833333333332,1369.125,0.0,24.929166666666664,92.33333333333333,4.366666666666666,150.66666666666666,31.2,969.7833333333333,chiang_mai,14.954166666666666,16.183333333333334,13.816666666666668,13.35297619047619,10.895833333333334,0,1,8
2025-08-27,10.895833333333334,10.966666666666667,1023.4583333333334,0.0,24.070833333333336,94.125,3.0416666666666665,92.08333333333333,32.699999999999996,970.9625,chiang_mai,10.895833333333334,14.954166666666666,15.2125,13.51547619047619,14.545833333333334,0,2,8
2025-08-28,14.545833333333334,14.833333333333334,1380.6666666666667,0.0,24.4875,89.66666666666667,3.0749999999999997,152.20833333333334,7.6,972.35,chiang_mai,14.545833333333334,10.895833333333334,16.166666666666668,12.898809523809522,20.054166666666667,0,3,8
2025-08-29,20.054166666666667,20.5125,1650.875,0.4583333333333333,26.333333333333332,82.25,2.7291666666666665,157.33333333333334,4.7,973.0749999999999,chiang_mai,20.054166666666667,14.545833333333334,14.241666666666667,12.667261904761904,17.379166666666666,0,4,8
2025-08-30,17.379166666666666,17.791666666666668,1735.2916666666667,0.5416666666666666,26.866666666666664,83.58333333333333,3.0625,167.70833333333334,6.5,972.0833333333334,chiang_mai,17.379166666666666,20.054166666666667,8.758333333333333,13.497619047619049,14.508333333333333,0,5,8
2025-08-31,14.508333333333333,14.583333333333334,1106.9166666666667,0.0,25.912499999999998,88.04166666666667,5.508333333333333,236.875,30.3,969.025,chiang_mai,14.508333333333333,17.379166666666666,9.091666666666667,14.729166666666666,14.137500000000001,0,6,8
2025-09-01,14.137500000000001,14.174999999999999,592.7916666666666,0.0,25.458333333333332,85.45833333333333,4.0375000000000005,220.41666666666666,12.200000000000001,970.8166666666666,chiang_mai,14.137500000000001,14.508333333333333,16.183333333333334,15.502976190476192,15.308333333333332,0,0,9
2025-09-02,15.308333333333332,15.5375,1057.2083333333333,0.08333333333333333,25.820833333333336,86.0,3.725,187.58333333333334,6.8,971.6833333333334,chiang_mai,15.308333333333332,14.137500000000001,14.954166666666666,15.210714285714287,14.329166666666666,0,1,9
2025-09-03,14.329166666666666,14.85,1372.8333333333333,0.9166666666666666,26.291666666666668,85.45833333333333,3.0208333333333335,196.5,1.6,972.3541666666666,chiang_mai,14.329166666666666,15.308333333333332,10.895833333333334,15.261309523809524,16.545833333333334,0,2,9
2025-09-04,16.545833333333334,17.029166666666665,1283.875,0.6666666666666666,27.375,81.54166666666667,3.1,179.45833333333334,0.6,971.7958333333332,chiang_mai,16.545833333333334,14.329166666666666,14.545833333333334,15.751785714285715,17.412499999999998,0,3,9
2025-09-05,17.412499999999998,17.454166666666666,1171.3333333333333,0.0,27.708333333333332,80.91666666666667,4.2250000000000005,207.875,1.2,972.0083333333333,chiang_mai,17.412499999999998,16.545833333333334,20.054166666666667,16.0375,22.3,0,4,9
2025-09-06,22.3,22.320833333333336,1511.7083333333333,0.0,27.15833333333333,82.95833333333333,2.9166666666666665,214.20833333333334,1.7000000000000002,972.6541666666667,chiang_mai,22.3,17.412499999999998,17.379166666666666,15.660119047619048,30.645833333333332,0,5,9
2025-09-07,30.645833333333332,30.683333333333334,1413.0833333333333,0.0,27.008333333333336,83.95833333333333,2.6875,167.75,1.2000000000000002,971.9333333333334,chiang_mai,30.645833333333332,22.3,14.508333333333333,16.363095238095237,25.84583333333333,0,6,9
2025-09-08,25.84583333333333,25.875,1431.2083333333333,0.0,26.770833333333332,83.41666666666667,2.5708333333333333,173.04166666666666,1.5,971.6291666666666,chiang_mai,25.84583333333333,30.645833333333332,14.137500000000001,18.66845238095238,17.629166666666666,0,0,9
2025-09-09,17.629166666666666,17.633333333333333,960.9166666666666,0.0,26.195833333333336,84.79166666666667,3.3041666666666667,205.83333333333334,9.0,972.5541666666667,chiang_mai,17.629166666666666,25.84583333333333,15.308333333333332,20.34107142857143,9.383333333333333,0,1,9
2025-09-10,9.383333333333333,9.404166666666667,705.9166666666666,0.0,25.400000000000002,87.91666666666667,4.2,198.66666666666666,15.4,972.9791666666666,chiang_mai,9.383333333333333,17.629166666666666,14.329166666666666,20.672619047619047,8.129166666666666,0,2,9
2025-09-11,8.129166666666666,8.345833333333333,822.75,0.2916666666666667,25.754166666666666,86.5,4.516666666666667,215.0,19.3,973.7833333333333,chiang_mai,8.129166666666666,9.383333333333333,16.545833333333334,19.96607142857143,9.570833333333333,0,3,9
2025-09-12,9.570833333333333,9.916666666666666,1114.25,0.5416666666666666,26.287499999999998,83.95833333333333,3.266666666666666,235.25,5.6,974.3125,chiang_mai,9.570833333333333,8.129166666666666,17.412499999999998,18.763690476190476,14.333333333333334,0,4,9
2025-09-13,14.333333333333334,14.558333333333332,1064.0,0.0,26.129166666666666,85.70833333333333,3.216666666666667,242.04166666666666,3.6,974.6125000000001,chiang_mai,14.333333333333334,9.570833333333333,22.3,17.64345238095238,15.258333333333333,0,5,9
2025-09-14,15.258333333333333,15.508333333333333,1370.8333333333333,0.0,26.28333333333333,85.04166666666667,2.9250000000000003,215.16666666666666,1.0,974.9583333333334,chiang_mai,15.258333333333333,14.333333333333334,30.645833333333332,16.505357142857143,20.162499999999998,0,6,9
2025-09-15,20.162499999999998,20.291666666666668,1227.875,0.0,26.745833333333334,80.25,3.4791666666666665,218.16666666666666,4.8999999999999995,974.5291666666667,chiang_mai,20.162499999999998,15.258333333333333,25.84583333333333,14.307142857142855,17.8625,0,0,9
2025-09-16,17.8625,17.920833333333334,1181.4583333333333,0.0,26.28333333333333,80.375,2.7916666666666665,170.83333333333334,2.1,974.6999999999999,chiang_mai,17.8625,20.162499999999998,17.629166666666666,13.495238095238095,26.3125,0,1,9
2025-09-17,26.3125,26.34583333333333,1094.5,0.0,26.96666666666667,77.79166666666667,2.8625000000000003,196.04166666666666,0.1,973.2624999999999,chiang_mai,26.3125,17.8625,9.383333333333333,13.528571428571428,24.320833333333336,0,2,9
2025-09-18,24.320833333333336,24.325,1597.0416666666667,0.0,27.066666666666666,82.0,2.6,205.16666666666666,0.6000000000000001,972.3666666666667,chiang_mai,24.320833333333336,26.3125,8.129166666666666,15.94702380952381,15.325000000000001,0,3,9
2025-09-19,15.325000000000001,15.325000000000001,1132.8333333333333,0.0,26.6875,83.41666666666667,3.8125,212.45833333333334,4.5,972.525,chiang_mai,15.325000000000001,24.320833333333336,9.570833333333333,18.260119047619046,15.725,0,4,9
2025-09-20,15.725,15.75,801.7916666666666,0.0,25.770833333333332,86.0,3.5833333333333335,238.58333333333334,15.8,971.8583333333332,chiang_mai,15.725,15.325000000000001,14.333333333333334,19.08214285714286,10.545833333333333,0,5,9
2025-09-21,10.545833333333333,10.6,986.375,0.0,25.579166666666666,87.375,2.5166666666666666,192.04166666666666,3.9,971.7166666666667,chiang_mai,10.545833333333333,15.725,15.258333333333333,19.28095238095238,11.383333333333333,0,6,9
2025-09-22,11.383333333333333,11.6,784.0416666666666,0.0,25.22083333333333,90.33333333333333,3.454166666666667,149.70833333333334,29.3,972.1916666666666,chiang_mai,11.383333333333333,10.545833333333333,20.162499999999998,18.607738095238094,8.529166666666667,0,0,9
2025-09-23,8.529166666666667,8.758333333333333,1070.4166666666667,0.0,25.45,89.04166666666667,2.8666666666666667,227.16666666666666,15.4,970.9708333333333,chiang_mai,8.529166666666667,11.383333333333333,17.8625,17.35357142857143,9.104166666666666,0,1,9
2025-09-24,9.104166666666666,9.125,936.375,0.0,25.316666666666666,87.83333333333333,3.3125,189.45833333333334,19.8,969.3000000000001,chiang_mai,9.104166666666666,8.529166666666667,26.3125,16.020238095238096,14.041666666666666,0,2,9
2025-09-25,14.041666666666666,14.075000000000001,1250.5833333333333,0.0,25.7,87.66666666666667,3.9,209.95833333333334,2.9,969.5916666666667,chiang_mai,14.041666666666666,9.104166666666666,24.320833333333336,13.561904761904762,14.554166666666667,0,3,9
2025-09-26,14.554166666666667,14.695833333333333,1368.5833333333333,0.0,25.6125,88.625,2.3333333333333335,194.20833333333334,36.8,972.4625,chiang_mai,14.554166666666667,14.041666666666666,15.325000000000001,12.093452380952382,11.325000000000001,0,4,9
2025-09-27,11.325000000000001,11.341666666666667,1196.25,0.0,25.508333333333336,87.125,3.1041666666666665,203.33333333333334,7.3,974.9666666666667,chiang_mai,11.325000000000001,14.554166666666667,15.725,11.983333333333334,11.845833333333333,0,5,9
2025-09-28,11.845833333333333,11.958333333333334,1649.0,0.0,27.170833333333334,79.375,4.504166666666666,243.625,1.0,972.1916666666666,chiang_mai,11.845833333333333,11.325000000000001,10.545833333333333,11.354761904761904,10.745833333333332,0,6,9
2025-09-29,10.745833333333332,10.858333333333334,1101.6666666666667,0.0,27.666666666666668,73.04166666666667,4.245833333333334,296.0416666666667,0.39999999999999997,967.9833333333332,chiang_mai,10.745833333333332,11.845833333333333,11.383333333333333,11.54047619047619,7.458333333333333,0,0,9
2025-09-30,7.458333333333333,7.5125,568.4583333333334,0.0,24.604166666666668,90.75,6.2625,206.125,15.9,970.9041666666667,chiang_mai,7.458333333333333,10.745833333333332,8.529166666666667,11.449404761904761,7.395833333333333,0,1,9
2025-10-01,7.395833333333333,7.620833333333334,636.2916666666666,0.20833333333333334,24.833333333333332,89.0,4.6625000000000005,225.79166666666666,11.2,974.8083333333334,chiang_mai,7.395833333333333,7.458333333333333,9.104166666666666,11.296428571428573,12.791666666666666,0,2,10
2025-10-02,12.791666666666666,13.608333333333334,1629.5,1.0833333333333333,26.170833333333334,84.375,2.891666666666667,258.4166666666667,6.9,976.5500000000001,chiang_mai,12.791666666666666,7.395833333333333,14.041666666666666,11.052380952380952,11.779166666666667,0,3,10
2025-10-03,11.779166666666667,12.275,1411.0,0.7083333333333334,27.2,83.0,2.595833333333333,189.04166666666666,0.8,975.85,chiang_mai,11.779166666666667,12.791666666666666,14.554166666666667,10.873809523809525,14.520833333333334,0,4,10
2025-10-04,14.520833333333334,14.9125,1290.625,0.5,26.287499999999998,85.95833333333333,2.8541666666666665,151.625,3.7,975.6958333333333,chiang_mai,14.520833333333334,11.779166666666667,11.325000000000001,10.477380952380953,14.345833333333333,0,5,10
2025-10-05,14.345833333333333,14.654166666666667,1862.7916666666667,0.2916666666666667,26.5,84.20833333333333,4.020833333333333,170.41666666666666,0.30000000000000004,974.8000000000001,chiang_mai,14.345833333333333,14.520833333333334,11.845833333333333,10.93392857142857,14.4375,0,6,10
2025-10-06,14.4375,14.520833333333334,1506.4166666666667,0.0,26.40416666666667,85.66666666666667,3.1125000000000003,195.75,1.0,973.4833333333332,chiang_mai,14.4375,14.345833333333333,10.745833333333332,11.291071428571428,19.358333333333334,0,0,10
2025-10-07,19.358333333333334,19.995833333333334,1630.875,0.7083333333333334,25.995833333333334,86.66666666666667,3.1333333333333333,182.875,1.9,974.4041666666667,chiang_mai,19.358333333333334,14.4375,7.458333333333333,11.81845238095238,14.4,0,1,10
2025-10-08,14.4,14.716666666666667,1298.125,0.5,26.120833333333334,82.70833333333333,3.5625,205.75,7.3,975.9791666666666,chiang_mai,14.4,19.358333333333334,7.395833333333333,13.51845238095238,15.341666666666667,0,2,10
2025-10-09,15.341666666666667,15.512500000000001,1567.9166666666667,0.0,26.34583333333333,82.91666666666667,2.9125,223.08333333333334,2.8,975.85,chiang_mai,15.341666666666667,14.4,12.791666666666666,14.519047619047617,18.333333333333332,0,3,10
2025-10-10,18.333333333333332,18.420833333333334,1329.0833333333333,0.0,26.891666666666666,76.66666666666667,3.6916666666666664,218.33333333333334,1.1,975.2875,chiang_mai,18.333333333333332,15.341666666666667,11.779166666666667,14.883333333333335,25.3875,0,4,10
2025-10-11,25.3875,25.433333333333334,1402.5,0.0,27.320833333333336,71.0,2.5416666666666665,233.70833333333334,0.0,974.4291666666667,chiang_mai,25.3875,18.333333333333332,14.520833333333334,15.819642857142856,24.991666666666664,0,5,10
2025-10-12,24.991666666666664,25.041666666666668,1783.3333333333333,0.0,27.495833333333334,75.33333333333333,1.9083333333333334,205.0,0.2,974.2624999999999,chiang_mai,24.991666666666664,25.3875,14.345833333333333,17.37202380952381,27.616666666666664,0,6,10
2025-10-13,27.616666666666664,27.645833333333332,1560.3333333333333,0.0,26.541666666666668,82.45833333333333,3.2458333333333336,229.29166666666666,11.6,974.5833333333334,chiang_mai,27.616666666666664,24.991666666666664,14.4375,18.892857142857142,27.195833333333336,0,0,10
2025-10-14,27.195833333333336,27.241666666666664,1676.6666666666667,0.0,25.55,86.29166666666667,2.670833333333333,253.75,11.6,974.35,chiang_mai,27.195833333333336,27.616666666666664,19.358333333333334,20.775595238095235,15.641666666666666,0,1,10
2025-10-15,15.641666666666666,15.666666666666666,1309.5416666666667,0.0,24.541666666666668,89.29166666666667,3.7583333333333333,217.0,17.1,974.6291666666666,chiang_mai,15.641666666666666,27.195833333333336,14.4,21.895238095238096,12.658333333333333,0,2,10
2025-10-16,12.658333333333333,12.691666666666665,866.0,0.0,25.47083333333333,85.5,3.4375,215.41666666666666,13.100000000000001,975.9,chiang_mai,12.658333333333333,15.641666666666666,15.341666666666667,22.072619047619046,20.645833333333332,0,3,10
2025-10-17,20.645833333333332,20.745833333333334,1273.0,0.0,25.854166666666668,85.91666666666667,4.104166666666667,239.16666666666666,4.6,976.6958333333333,chiang_mai,20.645833333333332,12.658333333333333,18.333333333333332,21.689285714285713,22.804166666666664,0,4,10
2025-10-18,22.804166666666664,23.09583333333333,1348.7916666666667,0.0,26.304166666666664,82.625,3.6750000000000003,246.5,0.30000000000000004,975.9666666666667,chiang_mai,22.804166666666664,20.645833333333332,25.3875,22.019642857142856,16.954166666666666,0,5,10
2025-10-19,16.954166666666666,17.162499999999998,1542.4583333333333,0.0,26.133333333333336,80.95833333333333,4.1625000000000005,214.125,7.5,975.1625,chiang_mai,16.954166666666666,22.804166666666664,24.991666666666664,21.650595238095235,21.420833333333334,0,6,10
2025-10-20,21.420833333333334,21.5125,1402.2916666666667,0.0,26.229166666666668,78.25,4.104166666666667,260.7083333333333,0.1,975.3833333333333,chiang_mai,21.420833333333334,16.954166666666666,27.616666666666664,20.50238095238095,21.683333333333334,0,0,10
2025-10-21,21.683333333333334,21.71666666666667,1231.75,0.0,26.554166666666664,74.29166666666667,4.983333333333333,244.5,0.1,975.7666666666668,chiang_mai,21.683333333333334,21.420833333333334,27.195833333333336,19.617261904761904,15.454166666666666,0,1,10
2025-10-22,15.454166666666666,15.475,714.2083333333334,0.0,25.787499999999998,67.83333333333333,11.079166666666666,276.5,0.0,976.775,chiang_mai,15.454166666666666,21.683333333333334,15.641666666666666,18.829761904761906,17.1125,0,2,10
2025-10-23,17.1125,17.2,1165.375,0.0,25.2,69.91666666666667,7.783333333333334,292.5,0.0,977.3208333333333,chiang_mai,17.1125,15.454166666666666,12.658333333333333,18.80297619047619,22.5125,0,3,10
2025-10-24,22.5125,22.683333333333334,888.7916666666666,0.0,25.145833333333332,76.375,4.195833333333334,233.70833333333334,0.9,977.3541666666666,chiang_mai,22.5125,17.1125,20.645833333333332,19.439285714285713,27.829166666666666,0,4,10
2025-10-25,27.829166666666666,27.90416666666667,1362.75,0.0,25.445833333333336,74.91666666666667,2.2416666666666667,214.08333333333334,0.2,977.0166666666668,chiang_mai,27.829166666666666,22.5125,22.804166666666664,19.70595238095238,23.78333333333333,0,5,10
2025-10-26,23.78333333333333,23.858333333333334,1445.7083333333333,0.0,25.84166666666667,75.625,3.216666666666667,215.125,0.1,977.1041666666666,chiang_mai,23.78333333333333,27.829166666666666,16.954166666666666,20.423809523809524,23.72083333333333,0,6,10
2025-10-27,23.72083333333333,23.733333333333334,1397.75,0.0,25.804166666666664,73.875,5.0625,295.0,0.0,977.6583333333333,chiang_mai,23.72083333333333,23.78333333333333,21.420833333333334,21.39940476190476,17.470833333333335,0,0,10
2025-10-28,17.470833333333335,17.483333333333334,1274.75,0.0,25.683333333333334,68.58333333333333,6.0375000000000005,333.6666666666667,0.0,977.3416666666667,chiang_mai,17.470833333333335,23.72083333333333,21.683333333333334,21.72797619047619,18.045833333333334,0,1,10
2025-10-29,18.045833333333334,18.075,1426.6666666666667,0.0,25.958333333333332,70.45833333333333,3.9583333333333335,231.58333333333334,0.0,976.5083333333333,chiang_mai,18.045833333333334,17.470833333333335,15.454166666666666,21.126190476190477,20.304166666666667,0,2,10
2025-10-30,20.304166666666667,20.316666666666666,1197.4583333333333,0.0,26.90416666666667,68.70833333333333,4.970833333333333,282.5,0.0,976.1416666666668,chiang_mai,20.304166666666667,18.045833333333334,17.1125,21.49642857142857,22.379166666666666,0,3,10
2025-10-31,22.379166666666666,22.395833333333332,826.5,0.0,26.6875,73.04166666666667,6.016666666666667,248.375,3.0,976.375,chiang_mai,22.379166666666666,20.304166666666667,22.5125,21.952380952380956,11.895833333333334,0,4,10
2025-11-01,11.895833333333334,11.945833333333333,621.5416666666666,0.0,24.8125,88.41666666666667,5.4624999999999995,242.0,35.1,976.5291666666667,chiang_mai,11.895833333333334,22.379166666666666,27.829166666666666,21.933333333333334,11.766666666666666,0,5,11
2025-11-02,11.766666666666666,11.7875,556.2083333333334,0.0,24.45,89.70833333333333,5.3,239.5,24.3,975.7583333333333,chiang_mai,11.766666666666666,11.895833333333334,23.78333333333333,19.657142857142855,14.579166666666666,0,6,11
2025-11-03,14.579166666666666,14.65,724.75,0.0,24.2,87.95833333333333,5.241666666666666,218.79166666666666,32.2,975.3208333333333,chiang_mai,14.579166666666666,11.766666666666666,23.72083333333333,17.940476190476193,15.991666666666667,0,0,11
2025-11-04,15.991666666666667,16.016666666666666,1063.8333333333333,0.0,24.662499999999998,84.75,3.4958333333333336,234.625,14.2,975.6999999999999,chiang_mai,15.991666666666667,14.579166666666666,17.470833333333335,16.63452380952381,22.308333333333334,0,1,11
2025-11-05,22.308333333333334,22.337500000000002,1080.3333333333333,0.0,25.05,82.29166666666667,3.7624999999999997,227.29166666666666,2.7,974.725,chiang_mai,22.308333333333334,15.991666666666667,18.045833333333334,16.423214285714284,34.68333333333333,0,2,11
2025-11-06,34.68333333333333,34.704166666666666,1979.0,0.0,25.22083333333333,84.41666666666667,2.5791666666666666,243.125,1.8,974.5208333333334,chiang_mai,34.68333333333333,22.308333333333334,20.304166666666667,17.032142857142855,27.704166666666666,0,3,11
2025-11-07,27.704166666666666,27.741666666666664,1776.2916666666667,0.0,26.25,79.16666666666667,4.125,314.5833333333333,0.0,973.3833333333333,chiang_mai,27.704166666666666,34.68333333333333,22.379166666666666,19.086309523809522,22.09583333333333,0,4,11
2025-11-08,22.09583333333333,22.133333333333336,1471.375,0.0,24.77916666666667,90.125,2.7708333333333335,227.83333333333334,27.6,974.2624999999999,chiang_mai,22.09583333333333,27.704166666666666,11.895833333333334,19.84702380952381,10.916666666666666,0,5,11
2025-11-09,10.916666666666666,10.924999999999999,1241.9583333333333,0.0,24.183333333333334,91.41666666666667,2.9958333333333336,211.20833333333334,26.4,974.5833333333334,chiang_mai,10.916666666666666,22.09583333333333,11.766666666666666,21.304166666666667,11.758333333333333,0,6,11
2025-11-10,11.758333333333333,11.770833333333334,1426.9166666666667,0.0,24.391666666666666,89.375,3.591666666666667,238.5,11.299999999999999,974.5333333333333,chiang_mai,11.758333333333333,10.916666666666666,14.579166666666666,21.182738095238097,18.604166666666668,0,0,11
2025-11-11,18.604166666666668,18.633333333333333,1552.375,0.0,25.320833333333336,84.33333333333333,2.6916666666666664,176.45833333333334,0.2,974.3291666666668,chiang_mai,18.604166666666668,11.758333333333333,15.991666666666667,20.7797619047619,30.1125,0,1,11
2025-11-12,30.1125,30.141666666666666,1538.4583333333333,0.0,26.120833333333334,78.875,2.8791666666666664,176.5,0.1,975.5916666666667,chiang_mai,30.1125,18.604166666666668,22.308333333333334,21.15297619047619,30.358333333333334,0,2,11
2025-11-13,30.358333333333334,30.379166666666666,1310.5833333333333,0.0,25.820833333333336,79.04166666666667,4.079166666666667,242.54166666666666,0.2,977.4291666666667,chiang_mai,30.358333333333334,30.1125,34.68333333333333,22.267857142857142,19.358333333333334,0,3,11
2025-11-14,19.358333333333334,19.358333333333334,1646.1666666666667,0.0,25.241666666666664,82.95833333333333,3.591666666666667,194.04166666666666,0.8,977.9708333333333,chiang_mai,19.358333333333334,30.358333333333334,27.704166666666666,21.65,28.7,0,4,11
2025-11-15,28.7,28.704166666666666,1797.625,0.0,24.704166666666666,82.125,3.3958333333333335,229.375,7.1,979.2916666666666,chiang_mai,28.7,19.358333333333334,22.09583333333333,20.457738095238096,22.275000000000002,0,5,11
2025-11-16,22.275000000000002,22.429166666666664,1264.2083333333333,0.0,24.545833333333334,72.70833333333333,6.9125000000000005,339.2083333333333,0.1,980.4541666666668,chiang_mai,22.275000000000002,28.7,10.916666666666666,21.401190476190475,14.758333333333333,0,6,11
2025-11-17,14.758333333333333,14.9125,839.4583333333334,0.0,24.320833333333336,72.08333333333333,8.204166666666667,262.1666666666667,2.8,980.0083333333333,chiang_mai,14.758333333333333,22.275000000000002,11.758333333333333,23.023809523809522,21.933333333333334,0,0,11
2025-11-18,21.933333333333334,22.041666666666668,816.25,0.0,22.645833333333332,86.04166666666667,6.791666666666667,282.625,14.9,980.0875,chiang_mai,21.933333333333334,14.758333333333333,18.604166666666668,23.452380952380953,11.916666666666666,0,1,11
2025-11-19,11.916666666666666,11.941666666666668,828.7916666666666,0.0,21.8875,86.66666666666667,5.8625,287.0416666666667,1.8,981.3625000000001,chiang_mai,11.916666666666666,21.933333333333334,30.1125,23.92797619047619,14.683333333333332,0,2,11
2025-11-20,14.683333333333332,14.7125,982.0,0.0,21.879166666666666,68.875,9.737499999999999,262.75,0.0,981.9041666666667,chiang_mai,14.683333333333332,11.916666666666666,30.358333333333334,21.32857142857143,15.637500000000001,0,3,11
2025-11-21,15.637500000000001,15.754166666666668,574.7083333333334,0.0,22.337500000000002,64.33333333333333,11.329166666666666,341.8333333333333,0.0,982.2333333333332,chiang_mai,15.637500000000001,14.683333333333332,19.358333333333334,19.089285714285715,18.404166666666665,0,4,11
2025-11-22,18.404166666666665,18.483333333333334,1378.3333333333333,0.0,21.52916666666667,72.45833333333333,4.941666666666667,218.875,0.0,980.6374999999999,chiang_mai,18.404166666666665,15.637500000000001,28.7,18.557738095238097,23.508333333333336,0,5,11
2025-11-23,23.508333333333336,23.558333333333334,1457.5416666666667,0.0,21.979166666666668,77.66666666666667,4.045833333333333,234.58333333333334,0.0,980.025,chiang_mai,23.508333333333336,18.404166666666665,22.275000000000002,17.086904761904766,18.787499999999998,0,6,11
